Rationale,Fbar_2020,Landings_2020,Discards_2020,Catch_2020,SSB_2020,Fbar_2021,Landings_2021,Discards_2021,Catch_2021,SSB_2021,SSB_2022,SSBchange_2022
Fmult(2020)=0.1,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.232885,14821.5897177848,1834.32611138141,16655.9158291662,64792.8904888092,58617.3416499909,-9.5312136751871
Fmult(2020)=0.11,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.232885,14821.5897177848,1834.32611138141,16655.9158291662,64792.8904888092,58617.3416499909,-9.5312136751871
Fmult(2020)=0.12,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.232885,14821.5897177848,1834.32611138141,16655.9158291662,64792.8904888092,58617.3416499909,-9.5312136751871
Fmult(2020)=0.13,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.232885,14821.5897177848,1834.32611138141,16655.9158291662,64792.8904888092,58617.3416499909,-9.5312136751871
Fmult(2020)=0.14,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.232885,14821.5897177848,1834.32611138141,16655.9158291662,64792.8904888092,58617.3416499909,-9.5312136751871
Fmult(2020)=0.15,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.232885,14821.5897177848,1834.32611138141,16655.9158291662,64792.8904888092,58617.3416499909,-9.5312136751871
Fmult(2020)=0.16,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.232885,14821.5897177848,1834.32611138141,16655.9158291662,64792.8904888092,58617.3416499909,-9.5312136751871
Fmult(2020)=0.17,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.18,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.03,2119.29559304101,259.647320737049,2378.94291377806,64792.8904888092,72371.8255753879,11.6971708306294
Fmult(2020)=0.19,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.06,4172.58588363023,511.977565238007,4684.56344886823,64792.8904888092,70145.1621483545,8.26058479436053
Fmult(2020)=0.2,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.09,6161.98200581226,757.212864655907,6919.19487046817,64792.8904888092,67988.8972986084,4.93265045854242
Fmult(2020)=0.21,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.12,8089.52679059238,995.568448215363,9085.09523880774,64792.8904888092,65900.773481104,1.70988357509095
Fmult(2020)=0.22,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.15,9957.19699161424,1227.25285982324,11184.4498514375,64792.8904888092,63878.6061536405,-1.41108743300569
Fmult(2020)=0.23,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.18,11766.9054379102,1452.46816784081,13219.3736057511,64792.8904888092,61920.2814022447,-4.43352513662073
Fmult(2020)=0.24,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.21,13520.5031161256,1671.41016823428,15191.9132843599,64792.8904888092,60023.753644171,-7.36058664563205
Fmult(2020)=0.25,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.24,15219.7811845377,1884.2685813136,17104.0497658513,64792.8904888092,58187.0434059674,-10.1953270382076
Fmult(2020)=0.26,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.27,16866.4729211164,2091.22724226295,18957.7001633793,64792.8904888092,56408.2351741469,-12.9407026780362
Fmult(2020)=0.27,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.3,18462.2556077948,2292.4642856595,20754.7198934543,64792.8904888092,54685.4753160772,-15.5995744231811
Fmult(2020)=0.28,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.33,20008.7523530509,2488.15232417125,22496.9046772222,64792.8904888092,53016.9700687887,-18.1747107301138
Fmult(2020)=0.29,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.36,21507.5338548288,2678.45862161817,24185.992476447,64792.8904888092,51400.9835934689,-20.6687906563659
Fmult(2020)=0.3,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.39,22960.1201057619,2863.54526057541,25823.6653663373,64792.8904888092,49835.8360934898,-23.0844067651261
Fmult(2020)=0.31,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.42,24367.9820425966,3043.56930469148,27411.551347288,64792.8904888092,48319.9019938849,-25.424067934999
Fmult(2020)=0.32,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.45,25732.5431416505,3218.68295588876,28951.2260975393,64792.8904888092,46851.6081802581,-27.690202078035
Fmult(2020)=0.33,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,0.48,27055.1809620808,3389.03370660855,30444.2146686893,64792.8904888092,45429.4322951785,-29.8851587690398
Fmult(2020)=0.34,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.35,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.36,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.37,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.38,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.39,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.4,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.41,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.42,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.43,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.44,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.45,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.46,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.47,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.48,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.49,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
Fmult(2020)=0.5,0.232885,8840.93353416125,1649.02328438838,10489.9568185496,29140.7465732,1.47521495426275e-08,0.00105872217409635,0.000129514859761855,0.00118823703385833,64792.8904888092,74671.2194334909,15.2460075019925
